date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/5/12 0:00,3,2.75,2980,27144,1.5,1,2,5,2180,800,1917,0,Indian Trail,Burien,WA 98166,USA,6.278605871,43.62082377,0.770676483,
2014/5/12 0:00,5,3,4530,258746,1.5,0,0,4,3200,1330,2003,0,20325 NE 198th St,Woodinville,WA 98077,USA,6.732147134,12.41529918,0.328015364,
2014/5/12 0:00,3,2.5,2920,34527,1,0,4,4,1800,1120,1954,1983,5220 SW Pritchard St,Seattle,WA 98116,USA,7.662160303,34.6460882,0.906611938,
2014/5/12 0:00,4,3.25,3270,5187,2,0,0,3,3110,160,2014,0,10774 155th Pl NE,Redmond,WA 98052,USA,6.53739448,47.17318342,0.750635606,
2014/5/12 0:00,4,3.75,3280,11000,2,0,0,3,2320,960,2008,0,1313 4th St,Kirkland,WA 98033,USA,6.638763868,47.18295361,0.309262401,
2014/5/12 0:00,4,4.5,5420,101930,1,0,0,3,3890,1530,2001,0,25005 NE Patterson Way,Redmond,WA 98053,USA,6.763630802,15.83221696,0.935005635,
2014/5/12 0:00,4,2.25,3070,16028,1,0,3,3,1870,1200,1976,0,8434 W Mercer Way,Mercer Island,WA 98040,USA,6.815105833,57.13176244,0.271602707,
2014/5/12 0:00,4,3.75,3490,9170,2,0,0,3,3490,0,2012,1912,10442 SE 13th St,Bellevue,WA 98004,USA,7.324923634,49.28104647,0.062232693,
2014/5/12 0:00,4,3.5,3460,3997,2,0,0,3,2560,900,2004,2003,2346 N 59th St,Seattle,WA 98103,USA,7.515084412,50.04436362,0.457318743,
2014/5/12 0:00,5,1.75,3380,20021,1,0,0,4,1690,1690,1963,0,9640 NE 32nd St,Clyde Hill,WA 98004,USA,7.714723568,47.35573875,0.722293123,
2014/5/13 0:00,2,1,790,2640,1,0,0,3,790,0,1973,2013,14710 122nd Pl NE,Kirkland,WA 98034,USA,7.804224535,12.62478636,0.590391811,
2014/5/13 0:00,2,1,910,6232,1,0,0,3,910,0,1943,2002,4812 S Chicago St,Seattle,WA 98118,USA,7.820454668,20.93262922,0.123736669,
2014/5/13 0:00,4,1.5,1950,12559,1.5,0,0,3,1950,0,1939,1969,4030-4198 S 186th St,SeaTac,WA 98188,USA,6.27235425,12.26473396,0.951944199,
2014/5/13 0:00,3,1,1660,7210,1,0,0,3,1100,560,1963,2008,29140 42nd Ave S,Auburn,WA 98001,USA,7.934205532,14.59324726,0.573292144,
2014/5/13 0:00,3,1.5,1250,7500,1,0,0,3,1250,0,1967,2011,1405 E Maple St,Kent,WA 98030,USA,6.979178306,20.33775848,0.90887388,
2014/5/13 0:00,3,1,1040,6535,1,0,0,3,1040,0,1947,2012,12446 21st Ave S,Seattle,WA 98168,USA,7.44526448,28.06659587,0.157810554,
2014/5/13 0:00,2,0.75,650,5360,1,0,0,4,650,0,1931,0,13540 Burke Ave N,Seattle,WA 98133,USA,6.846312111,45.51444588,0.748197607,
2014/5/13 0:00,3,1,1900,33888,1.5,0,0,4,1900,0,1942,1982,36400-36452 51st Ave S,Auburn,WA 98001,USA,7.419957847,15.47234475,0.08678599,
2014/5/13 0:00,5,1.75,2020,7902,1,0,0,3,1220,800,1962,2003,10412 Aqua Way S,Seattle,WA 98168,USA,6.627825797,16.3762195,0.491698514,
2014/5/13 0:00,4,2.25,2510,8165,1,0,0,4,1610,900,1972,0,2831 SW 327th St,Federal Way,WA 98023,USA,6.709430876,14.77977089,0.336671978,
2014/5/13 0:00,3,1,1090,8640,1,0,0,4,1090,0,1973,0,16014 16th Ave SW,Burien,WA 98166,USA,7.640391142,30.84755698,0.425684964,
2014/5/13 0:00,3,2.25,1490,9600,1,0,0,4,1170,320,1987,0,27020 NE Ring St,Duvall,WA 98019,USA,7.670736399,21.34302694,0.584772013,
2014/5/13 0:00,3,2.5,1950,8251,2,0,0,3,1950,0,1990,2009,4222 S 288th Pl,Auburn,WA 98001,USA,7.736918011,15.10549056,0.935246373,
2014/5/13 0:00,3,1,1090,7315,1,0,0,5,1090,0,1981,0,4018 NE 6th Ct,Renton,WA 98056,USA,7.125677614,32.65799305,0.678104431,
2014/5/13 0:00,3,1,1390,12823,1,0,0,4,1390,0,1968,0,15846 196th Pl NE,Woodinville,WA 98077,USA,6.288648165,34.07933792,0.261720626,
2014/5/13 0:00,3,2,1350,14200,1,0,0,3,1350,0,1989,0,14405 274th Ct NE,Duvall,WA 98019,USA,6.756850733,28.82503941,0.62081218,
2014/5/13 0:00,3,2.5,1450,5008,1,0,0,3,840,610,2007,0,6544 18th Ave SW,Seattle,WA 98106,USA,7.316727236,28.41623433,0.778472954,
2014/5/13 0:00,3,1.75,1090,7200,1,0,0,3,1090,0,1968,1997,12033 NE 136th Pl,Kirkland,WA 98034,USA,7.564702337,41.33122187,0.077155753,
2014/5/13 0:00,3,2.5,2010,14298,2,0,0,3,2010,0,1977,2004,10711 SW 111th Pl,Vashon,WA 98070,USA,6.399313903,22.71513944,0.631971814,
2014/5/13 0:00,3,1.75,1650,8254,1,0,0,5,1060,590,1951,0,18015 25th Ave NE,Shoreline,WA 98155,USA,6.683893168,29.16599965,0.876309616,
2014/5/13 0:00,5,2.5,3001,5710,2,0,0,3,3001,0,2006,0,25523 123rd Pl SE,Kent,WA 98030,USA,6.621951864,17.28468073,0.780468672,
2014/5/13 0:00,3,1,1190,9486,1,0,0,4,1190,0,1953,1983,217 SW 191st St,Normandy Park,WA 98166,USA,6.762107006,39.52917108,0.887241645,
2014/5/13 0:00,3,2,1480,6600,1,0,2,3,740,740,1943,2002,4115 SW 106th St,Seattle,WA 98146,USA,7.126897374,36.39948787,0.022645463,
2014/5/13 0:00,4,1.75,2180,13529,1,0,0,3,1090,1090,1956,2001,16722 32nd Pl NE,Lake Forest Park,WA 98155,USA,6.677514485,26.17966047,0.26459088,
2014/5/13 0:00,4,1,1410,6000,1,0,0,3,810,600,1925,2002,4118 32nd Ave SW,Seattle,WA 98126,USA,7.001871676,41.30088705,0.12499632,
2014/5/13 0:00,3,1.75,1960,5000,1,0,0,5,980,980,1911,1984,4958 12th Ave S,Seattle,WA 98108,USA,7.001804139,28.25970491,0.77628333,
2014/5/13 0:00,4,2.25,2140,6355,2,0,0,3,2140,0,2002,0,7125 Silent Creek Ave SE,Snoqualmie,WA 98065,USA,7.077143103,26.20673807,0.847059141,
2014/5/13 0:00,3,2,1770,6610,1,0,0,4,960,810,1954,1979,19293 Stone Ave N,Shoreline,WA 98133,USA,7.865787527,31.88748625,0.106711985,
2014/5/13 0:00,3,2.25,2450,42180,1,0,0,4,2450,0,1978,2000,17081-17183 SE Wax Rd,Covington,WA 98042,USA,6.621478307,23.60766211,0.239968763,
2014/5/13 0:00,3,2.75,1250,892,2,0,0,3,1040,210,2010,0,2301 California Ave SW,Seattle,WA 98116,USA,7.452529308,48.29547801,0.014391294,
2014/5/13 0:00,4,2.5,3360,7685,2,0,0,3,3360,0,2001,0,18416 172nd Ct SE,Renton,WA 98058,USA,6.132043036,21.16926957,0.399693784,
2014/5/13 0:00,3,2.25,2350,10450,1,0,0,3,1390,960,1977,2004,15801 63rd Ave NE,Kenmore,WA 98028,USA,7.216065601,23.44181983,0.82855237,
2014/5/13 0:00,5,2.5,3400,8970,1,0,0,4,1700,1700,1959,0,14700 Burke Ave N,Shoreline,WA 98133,USA,6.84272563,17.97720635,0.745455388,
2014/5/13 0:00,4,2.5,3740,8700,1,0,0,3,2260,1480,2004,2003,16700 SE 161st St,Renton,WA 98058,USA,6.844730185,17.05977195,0.642862805,
2014/5/13 0:00,5,4.75,3830,35000,1,0,0,3,2130,1700,1976,0,18125 194th Ave NE,Woodinville,WA 98077,USA,6.212254348,15.08992308,0.556349467,
2014/5/13 0:00,4,2.5,2040,5616,2,0,0,3,2040,0,2012,1912,7617 NE 201st Pl,Kenmore,WA 98028,USA,7.777193578,30.68566658,0.347034471,
2014/5/13 0:00,4,2.5,2790,5602,2,0,0,3,2790,0,2009,0,5138 NE 8th St,Renton,WA 98059,USA,7.78105903,21.56900986,0.843208444,
2014/5/13 0:00,3,3.5,2876,5086,2,0,0,3,2360,516,2007,0,12467 NE 171st Pl,Woodinville,WA 98072,USA,6.284752201,27.40810428,0.926033271,
2014/5/13 0:00,5,3,2450,4591,2,0,0,3,2450,0,1994,0,7349 24th Ave NW,Seattle,WA 98117,USA,6.76765886,30.45915185,0.642541951,
2014/5/13 0:00,3,2.5,1580,1161,2,0,0,3,1010,570,2008,0,213 26th Ave E,Seattle,WA 98112,USA,6.421058986,51.32443691,0.576747498,
2014/5/13 0:00,3,1.75,1690,8190,1,0,0,4,1690,0,1958,1972,2711 126th Ave SE,Bellevue,WA 98005,USA,7.767001465,39.1875055,0.245484436,
2014/5/13 0:00,2,2,1680,4950,1,0,0,3,1680,0,2006,0,23726 NE 134th Pl,Redmond,WA 98053,USA,7.106319788,43.44366202,0.322454407,
2014/5/13 0:00,7,4,3440,8100,2,0,0,3,3440,0,1970,2014,718 N 95th St,Seattle,WA 98103,USA,6.128500267,24.93478712,0.489995568,
2014/5/13 0:00,4,2,2250,7500,1,0,0,5,1200,1050,1956,0,2448 137th Ave SE,Bellevue,WA 98005,USA,7.541610825,32.30373685,0.032707851,
2014/5/13 0:00,3,2.5,1490,1709,3,0,0,3,1490,0,2004,2003,2703 NE 123rd St,Seattle,WA 98125,USA,6.303804017,58.2509411,0.660736806,
2014/5/13 0:00,3,1,1440,5000,2,0,0,3,1440,0,1910,2006,6206 Phinney Ave N,Seattle,WA 98103,USA,7.435240469,51.97370599,0.094972501,
2014/5/13 0:00,3,2,1530,5401,1,0,0,4,1530,0,1937,0,7741 22nd Ave NE,Seattle,WA 98115,USA,6.869607276,51.30941672,0.827766702,
2014/5/13 0:00,3,1.75,1580,11750,1,0,0,4,1180,400,1951,1999,5461 S Othello St,Seattle,WA 98118,USA,7.507384988,44.32519115,0.558080674,
2014/5/13 0:00,5,2,2290,7125,1,0,0,3,1190,1100,1964,2000,16541 NE 27th Pl,Bellevue,WA 98008,USA,7.400526976,32.14375738,0.66857443,
2014/5/13 0:00,4,1.75,2090,8164,1,0,0,4,1070,1020,1963,0,7408 138th Pl NE,Redmond,WA 98052,USA,6.711649076,39.30301898,0.541719606,
2014/5/13 0:00,4,2.25,2710,38180,2,0,0,4,2710,0,1977,0,19615 182nd Ave NE,Woodinville,WA 98077,USA,7.373659782,18.47587399,0.787861182,
2014/5/13 0:00,3,1.75,1680,2400,1,0,0,5,870,810,1922,1956,1600-1608 25th Ave,Seattle,WA 98122,USA,6.524393985,53.10847871,0.567033917,
2014/5/13 0:00,3,1,1710,4050,1.5,0,0,3,1710,0,1909,2004,6101-6149 Corliss Ave N,Seattle,WA 98103,USA,7.382914642,47.8461138,0.533535691,
2014/5/13 0:00,3,3.5,1810,1846,2,0,0,4,1440,370,2009,0,512-598 21st Ave,Seattle,WA 98122,USA,6.627186056,51.53438046,0.558653829,
2014/5/13 0:00,4,2,2260,6000,1,0,0,3,1430,830,1958,2004,8028 27th Ave NE,Seattle,WA 98115,USA,7.221961624,37.01771585,0.549490997,
2014/5/13 0:00,4,1.75,1950,13320,1,0,0,4,1370,580,1969,0,15018 NE 10th Pl,Bellevue,WA 98007,USA,7.391523594,38.23889147,0.851604957,
2014/5/13 0:00,3,2.5,1740,13750,2,0,0,4,1740,0,1975,0,1673 Rosemont Blvd,Bellevue,WA 98008,USA,7.476583578,43.56909917,0.760663034,
2014/5/13 0:00,4,2.5,2210,4861,2,0,0,3,2210,0,2013,1923,615 NW 92nd St,Seattle,WA 98117,USA,7.753058911,37.64262531,0.133239077,
2014/5/13 0:00,4,2.5,2740,7140,2,0,0,3,2740,0,1993,0,2476 239th Pl NE,Sammamish,WA 98074,USA,6.35401805,35.72619667,0.639366448,
2014/5/13 0:00,4,3.5,3400,5196,2,0,0,3,3400,0,2012,1912,9314 Ash Ave SE,Snoqualmie,WA 98065,USA,6.904469462,27.04235475,0.7017416,
2014/5/13 0:00,3,2,1940,5820,1.5,0,0,5,1150,790,1944,0,324 NW 48th St,Seattle,WA 98107,USA,6.779200193,49.46201642,0.367329168,
2014/5/13 0:00,5,3,3410,9600,1,0,0,4,1870,1540,1968,0,2830 177th Ave NE,Redmond,WA 98052,USA,6.512142639,27.8318652,0.911027126,
2014/5/13 0:00,4,2.5,3000,5548,2,0,0,3,3000,0,2006,0,11409 SE 71st Pl,Newcastle,WA 98056,USA,6.98172023,31.6136565,0.331664454,
2014/5/13 0:00,3,2.5,2030,8398,2,0,0,4,2030,0,1975,0,18307 NE 19th Pl,Bellevue,WA 98008,USA,6.937176891,46.68033714,0.731664219,
2014/5/13 0:00,3,3.25,3190,5283,2,0,0,3,3190,0,2007,0,2065 NE Nelson Ln,Issaquah,WA 98029,USA,7.806695142,28.98026583,0.855764028,
2014/5/13 0:00,3,3.25,3610,59677,2,0,0,3,2440,1170,2003,0,18913 SE 63rd Pl,Issaquah,WA 98027,USA,7.629121286,15.97738921,0.740121262,
2014/5/13 0:00,3,1.75,2340,10495,1,0,0,4,2340,0,1967,0,8421 SE 72nd Pl,Mercer Island,WA 98040,USA,6.567869784,48.84616696,0.424958219,
2014/5/13 0:00,6,3,2890,2370,2.5,0,0,3,2290,600,1906,2014,420 Boylston Ave E,Seattle,WA 98102,USA,7.468923048,36.91043374,0.140179333,
2014/5/13 0:00,5,2.75,3150,7119,2,0,0,3,3150,0,2013,1923,8082-8160 142nd Ave NE,Redmond,WA 98052,USA,7.588701101,33.16851224,0.500265688,
2014/5/13 0:00,4,2.5,3560,11119,1,0,2,3,2290,1270,1986,0,3883 112th Ave NE,Bellevue,WA 98004,USA,7.130379345,31.8812562,0.639753732,
2014/5/13 0:00,4,2.5,3520,6773,2.5,0,0,3,2650,870,2006,0,7921 45th Ave SW,Seattle,WA 98136,USA,6.493524864,37.06403483,0.518856988,
2014/5/13 0:00,4,2.5,3490,7494,2,0,3,3,3490,0,2000,0,4902 159th Pl SE,Bellevue,WA 98006,USA,6.105298244,45.15968559,0.278897169,
2014/5/13 0:00,4,3.25,4400,16625,2,0,0,3,4400,0,2003,0,27747 SE 24th Way,Sammamish,WA 98075,USA,7.007937896,31.26144866,0.738629823,
2014/5/13 0:00,5,4.25,3530,7924,2,0,0,3,3530,0,2001,0,2278 72nd Ave SE,Mercer Island,WA 98040,USA,7.880247465,49.69039619,0.284237356,
2014/5/13 0:00,5,3.25,4860,23723,2,0,2,4,3820,1040,1989,0,9250 SE 36th Pl,Mercer Island,WA 98040,USA,7.880031713,42.57927722,0.263955835,
2014/5/14 0:00,3,1,1100,17334,1,0,0,3,1100,0,1978,0,33610 51st Ave S,Auburn,WA 98001,USA,7.154556902,17.62472421,0.002364179,
2014/5/14 0:00,2,1,700,5200,1,0,0,5,700,0,1952,1998,475-547 Monroe Ave NE,Renton,WA 98056,USA,6.829697958,27.53467291,0.657832629,
2014/5/14 0:00,3,1,860,11900,1,0,0,4,860,0,1963,0,27204 116th Pl SE,Kent,WA 98030,USA,7.982770399,12.6964545,0.766740848,
2014/5/14 0:00,2,1,1170,8925,1,0,2,3,1170,0,1911,1979,921 S 223rd St,Des Moines,WA 98198,USA,6.641499824,19.70018847,0.369775847,
2014/5/14 0:00,2,1,1240,7200,1,0,0,3,1240,0,1967,2011,4036 S 119th St,Tukwila,WA 98168,USA,7.716944826,16.93624802,0.952752671,
2014/5/14 0:00,3,1.75,1340,7473,1,0,0,4,1340,0,1973,0,16 R Pl NE,Auburn,WA 98002,USA,6.379443307,24.51284632,0.282191103,
2014/5/14 0:00,4,2,1630,9010,1,0,0,4,1050,580,1975,0,10872 SE 318th Pl,Auburn,WA 98092,USA,7.306688718,17.04884656,0.470125516,
2014/5/14 0:00,4,2.5,2230,4541,2,0,0,3,2230,0,2006,0,24217 181st Pl SE,Covington,WA 98042,USA,6.845190077,14.92805608,0.808344904,
2014/5/14 0:00,3,2,1850,8250,1,0,0,4,1150,700,1952,0,200 Pike St SE,Auburn,WA 98002,USA,6.08873179,22.09386529,0.165856365,
2014/5/14 0:00,3,2,1570,5706,1,0,0,3,1570,0,1998,2006,11549 SE 319th Pl,Auburn,WA 98092,USA,7.87254679,20.94925857,0.135111079,
2014/5/14 0:00,3,2.5,1780,7214,1,0,0,4,1400,380,1986,0,26205 119th Dr SE,Kent,WA 98030,USA,6.277027996,21.34073284,0.608571972,
2014/5/14 0:00,2,1,700,6000,1,0,0,4,700,0,1949,1985,16824 11th Pl NE,Shoreline,WA 98155,USA,7.47793552,43.83649069,0.854413279,
2014/5/14 0:00,3,1,1260,8280,1,0,0,3,1260,0,1946,0,2559 NE 98th St,Seattle,WA 98115,USA,7.642083803,27.52362285,0.552722681,
2014/5/14 0:00,3,1.75,2110,10200,2,0,0,4,2110,0,1966,0,14244 140th Ave SE,Renton,WA 98059,USA,6.083946111,20.76469951,0.627429625,
2014/5/14 0:00,3,1.5,1220,1086,3,0,0,3,1220,0,2007,0,353 N 105th St,Seattle,WA 98133,USA,6.97324026,35.48662032,0.541769852,
2014/5/14 0:00,3,1,1480,7830,1,0,0,3,1480,0,1952,2008,1909 N 195th St,Shoreline,WA 98133,USA,6.92973182,25.73964466,0.848033436,
2014/5/14 0:00,3,1,1050,9876,1,0,0,3,1050,0,1953,0,18527 Kenlake Pl NE,Kenmore,WA 98028,USA,7.103035867,33.64617325,0.841922702,
2014/5/14 0:00,4,2.5,2010,7226,2,0,0,3,2010,0,1995,0,1522 55th Ct SE,Auburn,WA 98092,USA,7.604910893,18.41776396,0.62723389,
2014/5/14 0:00,3,2.5,1840,5011,2,0,0,3,1840,0,2012,1912,21560 SE 275th Ct,Maple Valley,WA 98038,USA,6.628437172,25.67638092,0.115686214,
2014/5/14 0:00,3,2.5,2220,6049,2,0,0,4,2220,0,1990,0,11909 SE 228th Pl,Kent,WA 98031,USA,7.717697003,18.4355159,0.195761726,
2014/5/14 0:00,5,2,1700,7314,1,0,0,3,1000,700,1956,2001,6000-6048 22nd Ave S,Seattle,WA 98108,USA,7.155398117,26.7354631,0.234741536,
2014/5/14 0:00,3,1,1050,5402,1.5,0,0,4,1050,0,1906,1990,1807 17th Ave S,Seattle,WA 98144,USA,7.925077794,39.50668829,0.261654069,
2014/5/14 0:00,3,2.25,1970,3716,2,0,0,3,1970,0,1997,0,504 Shelton Ct NE,Renton,WA 98056,USA,6.515771827,25.53763594,0.503750142,
2014/5/14 0:00,3,2.25,2120,15003,2,0,0,3,2120,0,1984,0,14319 165th Pl SE,Renton,WA 98059,USA,7.000893427,20.41413146,0.400017725,
2014/5/14 0:00,5,3,2257,10117,1,0,0,3,1363,894,2005,0,3755 S 168th St,SeaTac,WA 98188,USA,7.455577667,17.66237188,0.699223037,
2014/5/14 0:00,3,3.5,2100,12384,2,0,0,3,2100,0,1980,0,14937 57th Ave S,Tukwila,WA 98168,USA,6.675925215,20.24672778,0.872723962,
2014/5/14 0:00,4,1.75,2010,8625,1,0,0,4,1340,670,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA,7.670057012,22.22729537,0.322366455,
2014/5/14 0:00,3,1,1290,5500,1,0,0,3,980,310,1951,1994,4607 SW Cloverdale St,Seattle,WA 98136,USA,6.28844701,44.22184618,0.389982399,
2014/5/14 0:00,3,2.5,1690,1618,2,0,0,3,1150,540,2014,0,2500 Mulberry Walk NE,Issaquah,WA 98029,USA,7.807096406,28.07297645,0.204430929,
2014/5/14 0:00,4,1.75,1620,4980,1,0,0,4,860,760,1947,1988,10037 Interlake Ave N,Seattle,WA 98133,USA,7.62484178,30.54725335,0.20206839,
2014/5/14 0:00,4,2.5,3040,24123,2,0,0,3,3040,0,1999,0,4620 Kennedy Ave SE,Auburn,WA 98092,USA,7.192921266,18.09819734,0.139792759,
2014/5/14 0:00,3,2.75,2580,5200,2,0,0,3,2580,0,2008,0,808 Hoquiam Ave NE,Renton,WA 98059,USA,6.595362756,24.81728761,0.428860264,
2014/5/14 0:00,3,2.5,2910,17172,2,0,0,3,2910,0,1989,0,36023 3rd Ave S,Federal Way,WA 98003,USA,6.570229617,22.3955667,0.193318069,
2014/5/14 0:00,3,1,1660,7500,1,0,0,4,1060,600,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA,7.581205573,35.51114022,0.195208322,
2014/5/14 0:00,4,2.5,2310,14023,2,0,0,3,2310,0,1991,0,14923 280th Pl NE,Duvall,WA 98019,USA,7.350618017,24.80552046,0.473468561,
2014/5/14 0:00,4,2.5,2150,39449,1,0,0,3,1420,730,1978,0,5242 336th Ave SE,Fall City,WA 98024,USA,7.232075714,30.39072618,0.047163746,
2014/5/14 0:00,3,2.75,1850,9600,1.5,0,0,5,1850,0,1965,0,8622 NE 139th St,Kirkland,WA 98034,USA,6.139006633,40.021038,0.588358237,
2014/5/14 0:00,4,2.75,2270,7375,1,0,0,4,1290,980,1973,0,12901 NE 136th St,Kirkland,WA 98034,USA,7.918527812,25.96762959,0.534774092,
2014/5/14 0:00,3,2,2090,42689,1.5,0,0,3,2090,0,1959,1998,30004 SE Lake Retreat S Dr,Ravensdale,WA 98051,USA,6.528945243,16.51901163,0.981614699,
2014/5/14 0:00,3,1.75,2170,26460,1,0,0,3,1450,720,1986,0,721 222nd Pl NE,Sammamish,WA 98074,USA,7.093434566,32.80701625,0.026691039,
2014/5/14 0:00,3,2.5,1820,4883,2,0,0,3,1820,0,2005,0,14800-14822 88th Ave NE,Kenmore,WA 98028,USA,7.012351796,38.03830799,0.745790449,
2014/5/14 0:00,3,1.75,1600,6120,1.5,0,0,3,1600,0,1924,2011,7557 35th Ave NE,Seattle,WA 98115,USA,6.747158869,46.15513238,0.64743743,
2014/5/14 0:00,4,2.75,2450,15002,1,0,0,5,2450,0,1974,0,404 SW 197th St,Normandy Park,WA 98166,USA,6.295682368,32.40893018,0.318810837,
2014/5/14 0:00,4,1.75,1900,8250,1,0,0,4,950,950,1955,2009,3810 145th Ave SE,Bellevue,WA 98006,USA,7.995246121,32.01902115,0.842926445,
2014/5/14 0:00,2,2,2370,217800,1.5,0,0,3,1600,770,1992,0,11400-11598 SE 114th Pl,Issaquah,WA 98027,USA,6.847448245,22.67589393,0.117345018,
2014/5/14 0:00,3,2.5,2090,7640,1,0,0,3,1360,730,1962,2014,14836 Densmore Ave N,Shoreline,WA 98133,USA,6.889684384,35.76085882,0.533152449,
2014/5/14 0:00,3,1.75,2000,5000,1,0,0,4,1110,890,1921,0,7730 33rd Ave NW,Seattle,WA 98117,USA,7.571012636,33.90107985,0.863001919,
2014/5/14 0:00,3,1.5,1830,8000,1,0,0,4,1830,0,1957,2001,920 163rd Ave SE,Bellevue,WA 98008,USA,6.600327866,43.19866247,0.761716625,
2014/5/14 0:00,4,2.5,2240,14667,2,0,0,4,2240,0,1989,0,13547 SE 83rd St,Newcastle,WA 98059,USA,7.167441106,30.02009889,0.789777696,
2014/5/14 0:00,5,1.75,2220,6000,1.5,0,0,3,1420,800,1923,1998,3047 21st Ave W,Seattle,WA 98199,USA,6.52974093,41.62694808,0.104004268,
2014/5/14 0:00,5,2.5,2540,3832,2,0,0,5,1760,780,1929,0,7558 32nd Ave NW,Seattle,WA 98117,USA,7.439857407,32.18374322,0.414463133,
2014/5/14 0:00,4,2.75,1680,11180,1,0,0,4,1680,0,1966,0,15924 NE 53rd St,Redmond,WA 98052,USA,6.314505146,55.48631368,0.51533576,
2014/5/14 0:00,4,2.5,2470,33305,2,0,0,3,2470,0,1993,0,26021 NE 25th St,Redmond,WA 98053,USA,6.580313743,34.09869485,0.359929191,
2014/5/14 0:00,3,1.75,1830,5120,1.5,0,2,5,1830,0,1903,0,322 16th Ave,Seattle,WA 98122,USA,6.575681008,54.92402018,0.625886024,
2014/5/14 0:00,3,1.5,2360,6750,2,0,0,5,1930,430,1926,0,2145 N 88th St,Seattle,WA 98103,USA,6.694313784,42.17233166,0.801941453,
2014/5/14 0:00,4,3.25,3200,7081,2,0,0,3,3200,0,2004,2003,26054 SE 23rd Pl,Sammamish,WA 98075,USA,7.594951447,27.64849861,0.651455604,
2014/5/14 0:00,4,2.25,2060,5649,1,0,0,5,1360,700,1941,0,3305 39th Ave W,Seattle,WA 98199,USA,7.406611994,46.1796293,0.248774948,
2014/5/14 0:00,4,2.5,2700,4004,2,0,0,3,2700,0,2004,2003,2363 30th Ave NE,Issaquah,WA 98029,USA,7.726565413,33.42887861,0.827996715,
2014/5/14 0:00,5,5,5774,31675,1,0,2,3,4490,1284,1984,0,28511 10th Ave S,Federal Way,WA 98003,USA,6.207317076,18.35812815,0.417184322,
2014/5/14 0:00,4,2.5,3430,10157,2,0,0,3,3430,0,2000,0,13622 NE 136th Pl,Kirkland,WA 98034,USA,7.876224961,25.94652955,0.488042047,
2014/5/14 0:00,3,2.5,3030,30007,1.5,0,0,4,3030,0,1992,0,15905 Saybrook Dr NE,Woodinville,WA 98077,USA,7.298126362,25.0037948,0.977342551,
2014/5/14 0:00,3,2.75,2470,3600,2,0,0,3,2470,0,2007,0,1458-1462 29th Pl NE,Issaquah,WA 98029,USA,7.13118324,43.53078768,0.243364706,
2014/5/14 0:00,3,2.5,2580,13096,2,0,0,3,2580,0,1986,0,6133 147th Pl NE,Redmond,WA 98052,USA,7.202481652,41.78962421,0.269798321,
2014/5/14 0:00,4,2.5,2190,7350,2.5,0,0,5,2190,0,1958,0,3446 77th Ave SE,Mercer Island,WA 98040,USA,7.720068148,52.23790609,0.736949771,
2014/5/14 0:00,3,2.5,3100,20553,1,0,0,3,3100,0,1954,2005,1456 NW 185th St,Shoreline,WA 98177,USA,7.017068989,36.36008902,0.964223836,
2014/5/14 0:00,4,2.5,3320,7644,2,0,0,3,3320,0,1995,0,5491 175th Pl SE,Bellevue,WA 98006,USA,6.249914932,44.61241503,0.508745547,
2014/5/14 0:00,5,2.25,2510,9887,2,0,0,3,2510,0,1972,2002,7590 86th Ave SE,Mercer Island,WA 98040,USA,7.142872816,52.20171828,0.270394835,
2014/5/14 0:00,5,4.5,3810,8019,2,0,0,3,3810,0,2008,0,2033 211th Pl SE,Sammamish,WA 98075,USA,7.906198648,31.69771063,0.176372896,
2014/5/14 0:00,4,2.25,4470,60373,2,0,0,3,4470,0,1988,2000,14235 160th Ave NE,Woodinville,WA 98072,USA,6.068795267,34.49274578,0.503007272,
2014/5/14 0:00,4,3.5,4910,9444,1.5,0,0,3,3110,1800,2007,0,4531 205th Pl NE,Sammamish,WA 98074,USA,7.169480572,33.63253656,0.569535199,
2014/5/15 0:00,3,1,1040,5000,1,0,0,3,1040,0,1959,1989,10050 19th Ave SW,Seattle,WA 98146,USA,6.770087207,18.62687096,0.515879251,
2014/5/15 0:00,3,1,1060,5200,1,0,0,5,1060,0,1970,0,26635 Timberlane Dr SE,Covington,WA 98042,USA,6.957304298,19.37992422,0.885291163,
2014/5/15 0:00,3,1,1150,8100,1,0,0,3,1150,0,1932,0,12208 20th Ave S,Seattle,WA 98168,USA,6.841786902,18.19635204,0.754804302,
2014/5/15 0:00,3,1,1090,8520,1,0,0,3,1090,0,1967,2011,29611 21st Ave S,Federal Way,WA 98003,USA,7.311071838,16.59404273,0.927285794,
2014/5/15 0:00,3,1,980,3090,1.5,0,0,3,980,0,1903,2005,4531 S Lucile St,Seattle,WA 98118,USA,7.73273827,25.36098176,0.222328895,
2014/5/15 0:00,4,2,1670,9987,1,0,0,3,1670,0,1967,2011,29031 40th Ave S,Auburn,WA 98001,USA,7.163630439,13.20597625,0.652940462,
2014/5/15 0:00,3,1,1160,10384,1,0,0,4,1160,0,1969,0,26516 235th Ave SE,Maple Valley,WA 98038,USA,7.520059677,24.37241256,0.030643305,
