date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/7/7 0:00,4,3,2200,10800,1,0,0,3,2200,0,1960,2012,17237 129th Ave SE,Renton,WA 98058,USA,7.128883326,14.97492546,0.846063989,
2014/7/7 0:00,4,2.5,2090,5195,2,0,0,3,2090,0,2007,0,22736 129th Pl SE,Kent,WA 98031,USA,7.131850848,17.69947444,0.976499577,
2014/7/7 0:00,3,1,930,5160,1.5,0,0,5,930,0,1919,1934,8631 17th Ave SW,Seattle,WA 98106,USA,7.110502432,40.26629612,0.919274413,
2014/7/7 0:00,3,1.75,2220,11646,1,0,0,3,1270,950,1950,2005,5608 NE 204th St,Kenmore,WA 98028,USA,7.819823715,14.9220824,0.669295525,
2014/7/7 0:00,3,1,1120,10576,1,0,0,4,1120,0,1969,0,17722 199th Ave NE,Woodinville,WA 98077,USA,6.862839026,41.58861507,0.004603287,
2014/7/7 0:00,3,2,2250,7904,1.5,0,0,3,2250,0,1998,2006,1512 10th Ct NW,Auburn,WA 98001,USA,7.195078889,19.30648733,0.271649421,
2014/7/7 0:00,2,1.5,800,5192,1,0,0,5,800,0,1951,0,10203 42nd Ave SW,Seattle,WA 98146,USA,7.851256686,51.54355839,0.299399384,
2014/7/7 0:00,3,2.5,1450,3748,2,0,0,3,1450,0,2004,2003,7621 Orchard Ave SE,Snoqualmie,WA 98065,USA,7.438649142,29.53031135,0.734748982,
2014/7/7 0:00,3,2.5,2370,4200,2,0,0,3,2370,0,2014,0,25828 243rd Ave SE,Maple Valley,WA 98038,USA,6.066418877,23.51651094,0.54525053,
2014/7/7 0:00,3,1.5,1800,22000,2,0,0,3,1800,0,1931,0,3714 S 128th St,Tukwila,WA 98168,USA,6.972663938,16.61534429,0.987389794,
2014/7/7 0:00,4,1.75,1590,7920,2,0,0,4,1590,0,1960,2001,16016 Burke Ave N,Shoreline,WA 98133,USA,7.305742522,31.55574667,0.111375048,
2014/7/7 0:00,2,1.5,1260,1575,2,0,0,3,1260,0,2001,0,2900-2948 S Irving St,Seattle,WA 98144,USA,7.412094273,38.82407582,0.97761161,
2014/7/7 0:00,3,2.5,1601,2491,3,0,0,3,1536,65,2007,0,12341 10th Pl NE,Seattle,WA 98125,USA,7.248049786,32.46744,0.068883268,
2014/7/7 0:00,2,1,1190,4440,1,0,0,3,1190,0,1981,2013,3825 NE 117th St,Seattle,WA 98125,USA,6.284239084,50.68402233,0.124452927,
2014/7/7 0:00,3,2.5,1920,9625,2,0,0,3,1920,0,1993,0,955 11th Ct SW,North Bend,WA 98045,USA,6.044964863,30.77643821,0.589494345,
2014/7/7 0:00,2,1,1290,4650,1,0,0,4,1290,0,1906,1990,312 NE 81st St,Seattle,WA 98115,USA,6.93398653,44.70368246,0.192137472,
2014/7/7 0:00,3,2.25,1450,19206,2,0,0,3,1450,0,1989,0,1107 216th Ave NE,Sammamish,WA 98074,USA,6.732676059,34.61001232,0.557769224,
2014/7/7 0:00,3,2.25,1620,1075,3,0,0,3,1540,80,2009,0,972 4th Ave NE,Issaquah,WA 98029,USA,7.659053102,34.42765938,0.377832629,
2014/7/7 0:00,3,1.75,2220,17568,1,0,0,4,2220,0,1967,0,16527 191st Pl NE,Woodinville,WA 98072,USA,6.054871302,31.18414911,0.167604843,
2014/7/7 0:00,3,2,1490,4800,2,0,0,5,1490,0,1948,1985,309 NW 89th St,Seattle,WA 98117,USA,7.647162193,37.39512695,0.310838742,
2014/7/7 0:00,5,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,814 20th Ave S,Seattle,WA 98144,USA,7.171292985,36.63972074,0.439512357,
2014/7/7 0:00,2,2,1240,2500,2,0,0,3,1240,0,1985,0,2847 NW 70th St,Seattle,WA 98117,USA,7.831541716,44.54189962,0.635820461,
2014/7/7 0:00,3,2.5,1990,12793,2,0,0,3,1990,0,1993,0,14543 86th Pl NE,Kenmore,WA 98028,USA,6.040237136,33.44134256,0.621598891,
2014/7/7 0:00,3,1.75,1480,8394,1,0,0,4,1480,0,1971,0,6201 147th Ct NE,Redmond,WA 98052,USA,6.396749405,43.0023314,0.79875861,
2014/7/7 0:00,3,1.5,1740,4200,1.5,0,0,4,1640,100,1920,0,6714 4th Ave NW,Seattle,WA 98117,USA,6.190201154,42.97575489,0.396567334,
2014/7/7 0:00,5,2.5,2510,8050,1,0,0,4,1490,1020,1977,0,12608 NE 134th Pl,Kirkland,WA 98034,USA,6.308308769,28.67098248,0.414081128,
2014/7/7 0:00,3,2.25,1680,9090,1,0,0,4,1130,550,1959,0,305 158th Pl SE,Bellevue,WA 98008,USA,7.070301351,38.02311104,0.441230283,
2014/7/7 0:00,4,2.5,2286,8269,2,0,0,3,2286,0,2002,0,1831 NE 29th Ct,Renton,WA 98056,USA,6.195453487,32.45553238,0.416523211,
2014/7/7 0:00,3,1.75,1880,10032,1,0,0,4,1880,0,1984,0,13345 SE 55th Pl,Bellevue,WA 98006,USA,7.49479819,31.40064347,0.585252274,
2014/7/7 0:00,3,1,1890,3330,1.5,0,0,4,1390,500,1901,0,4324 Dayton Ave N,Seattle,WA 98103,USA,7.027346846,36.22612362,0.245758804,
2014/7/7 0:00,3,2.5,1910,2091,2,0,0,3,1910,0,2014,0,1273 NE Hickory Ln,Issaquah,WA 98029,USA,6.698003867,38.01030302,0.609907172,
2014/7/7 0:00,3,2.5,1720,3012,2,0,0,3,1720,0,2011,0,14020 Meridian Ave N,Seattle,WA 98133,USA,7.491155003,38.12199657,0.390288044,
2014/7/7 0:00,3,2.5,3030,9053,2,0,0,3,3030,0,2009,0,5221 NE 7th Pl,Renton,WA 98059,USA,7.127625411,23.0312771,0.193723873,
2014/7/7 0:00,3,2.5,1420,1237,3,0,0,3,1420,0,2014,0,2252 NW 62nd St,Seattle,WA 98107,USA,7.275239517,49.32654925,0.046147864,
2014/7/7 0:00,6,3.5,3000,8401,1,0,0,3,1500,1500,1979,2014,12750 27th Ave NE,Seattle,WA 98125,USA,7.955821593,20.29448009,0.637705197,
2014/7/7 0:00,3,1.75,1320,2500,1,0,0,3,870,450,1918,0,2108 NE 54th St,Seattle,WA 98105,USA,7.693558422,50.43640353,0.925098553,
2014/7/7 0:00,3,2.25,2590,15229,2,0,3,3,2590,0,1984,0,23105 Marine View Dr S,Des Moines,WA 98198,USA,6.254837054,30.89427136,0.396430362,
2014/7/7 0:00,3,2.5,2040,10086,2,0,0,3,2040,0,1987,2000,8511 170th Ct NE,Redmond,WA 98052,USA,6.587072656,40.2416741,0.026300689,
2014/7/7 0:00,4,1,1660,4704,1.5,0,0,3,1260,400,1930,1997,8612 8th Ave NE,Seattle,WA 98115,USA,6.186647631,53.33957729,0.034751527,
2014/7/7 0:00,2,2,1580,5750,1,0,0,5,790,790,1910,0,4052 41st Ave SW,Seattle,WA 98116,USA,7.310814111,45.52098747,0.765587621,
2014/7/7 0:00,3,2,1640,2808,1,0,3,4,820,820,1924,0,3209 S Charles St,Seattle,WA 98144,USA,6.531792101,52.84287841,0.214801832,
2014/7/7 0:00,4,2.5,2400,6137,2,0,0,3,2400,0,1990,2009,22447 NE 9th Dr,Sammamish,WA 98074,USA,7.625115307,30.72788921,0.270777518,
2014/7/7 0:00,3,2,1860,4777,2,0,0,5,1860,0,1908,0,8222 16th Ave NE,Seattle,WA 98115,USA,7.040031539,43.19672431,0.664945757,
2014/7/7 0:00,3,2.75,1830,1850,2,0,0,3,1690,140,2011,0,2101-2499 NW Stoney Creek Dr,Issaquah,WA 98027,USA,7.177660663,44.7790074,0.363169483,
2014/7/7 0:00,4,2,2530,5650,1.5,0,0,4,1910,620,1910,0,2900-2998 Fairmount Ave SW,Seattle,WA 98116,USA,6.05553017,39.81210407,0.630126999,
2014/7/7 0:00,4,2.5,2690,18653,2,0,0,3,2690,0,1985,0,4117 211th Pl NE,Sammamish,WA 98074,USA,7.480913587,25.38706435,0.961143666,
2014/7/7 0:00,5,2,2800,17788,1,0,0,4,1400,1400,1963,0,7502 132nd Ave NE,Kirkland,WA 98033,USA,7.303366881,28.09660574,0.696165886,
2014/7/7 0:00,6,3,4050,36171,2,0,0,4,2620,1430,1970,0,14717 245th Ave SE,Issaquah,WA 98027,USA,7.034979845,15.19074101,0.932124271,
2014/7/7 0:00,5,2.5,2860,68519,2,0,0,5,2860,0,1958,0,37927 SE 82nd Pl,Snoqualmie,WA 98065,USA,6.39356303,21.34614256,0.638405851,
2014/7/7 0:00,4,2.75,2330,3920,2,0,0,3,2330,0,2005,0,3440 NE Marion Ln,Issaquah,WA 98029,USA,6.869498814,42.14207688,0.203382522,
2014/7/7 0:00,3,3.25,2030,11070,2,0,0,4,2030,0,1980,0,16725 NE 42nd Ct,Redmond,WA 98052,USA,6.714695855,47.60685271,0.485377962,
2014/7/7 0:00,4,2.25,2350,18600,2,0,0,4,2350,0,1977,0,16327 Inglewood Pl NE,Kenmore,WA 98028,USA,6.703310488,42.29759829,0.651220955,
2014/7/7 0:00,4,2,2600,4800,1,0,2,3,1400,1200,1953,0,1937 10th Ave W,Seattle,WA 98119,USA,7.04402291,42.36224139,0.1229897,
2014/7/7 0:00,3,2.75,2760,8476,1,0,0,4,1690,1070,1967,0,6950 93rd Ave SE,Mercer Island,WA 98040,USA,6.585727139,44.34392652,0.268321603,
2014/7/7 0:00,5,2.75,3595,5639,2,0,0,3,3595,0,2014,0,9622 242nd Way NE,Redmond,WA 98053,USA,7.013964474,33.42711866,0.483377935,
2014/7/7 0:00,4,3.25,3990,9786,2,0,0,3,3990,0,2004,2003,Nuthatch Trail,Redmond,WA 98053,USA,6.925164297,29.25895273,0.848964169,
2014/7/7 0:00,4,3,3040,36246,1.5,0,0,3,2680,360,1923,2014,200 E Lake Sammamish Pkwy NE,Sammamish,WA 98074,USA,7.434022396,33.86566935,0.388398041,
2014/7/7 0:00,3,2.5,3540,38322,2,0,0,3,3540,0,1989,0,21837 NE 102nd St,Redmond,WA 98053,USA,6.807390808,26.22806488,0.983244613,
2014/7/7 0:00,3,2.5,3870,46609,2,0,3,3,3870,0,1997,0,17002 SE 14th Ln,Bellevue,WA 98008,USA,7.147670663,38.20693071,0.654787043,
2014/7/7 0:00,4,3,5430,108900,2,0,0,4,5430,0,1987,0,22701 NE 57th Ct,Redmond,WA 98053,USA,6.101054827,33.77322268,0.362935482,
2014/7/7 0:00,4,3.25,3770,4103,2,0,0,5,2710,1060,1925,0,410 Wheeler St,Seattle,WA 98109,USA,6.751602018,56.54043232,0.391521763,
2014/7/8 0:00,2,1,630,4200,1,0,0,3,630,0,1930,1997,7760 10th Ave SW,Seattle,WA 98106,USA,6.666914662,32.73002705,0.376013611,
2014/7/8 0:00,3,1,1400,7360,1,0,0,4,1400,0,1968,0,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA,6.558264954,13.83446502,0.439287176,
2014/7/8 0:00,3,1,1350,8700,1.5,0,0,3,1350,0,1942,1999,17052 34th Ave S,SeaTac,WA 98188,USA,6.745546363,16.42316774,0.177939913,
2014/7/8 0:00,1,1,850,8050,1,0,0,2,850,0,1906,0,3510 S Holly St,Seattle,WA 98118,USA,7.414611143,19.92061194,0.66097371,
2014/7/8 0:00,3,1,1040,8892,1,0,0,4,800,240,1958,1972,1028 SW 307th St,Federal Way,WA 98023,USA,6.466346134,23.46779667,0.434514975,
2014/7/8 0:00,3,1,910,10575,1,0,0,4,910,0,1968,0,2536 S 365th Pl,Federal Way,WA 98003,USA,7.928311418,15.14361713,0.963031516,
2014/7/8 0:00,3,1,1320,5000,1.5,0,0,3,1320,0,1912,1994,4207 SW Manning St,Seattle,WA 98116,USA,6.652201435,19.80432896,0.829802025,
2014/7/8 0:00,3,1,1180,8240,1,0,0,4,1180,0,1967,0,30105 10th Ave S,Federal Way,WA 98003,USA,6.018501452,24.79835861,0.582472316,
2014/7/8 0:00,3,2,960,9380,1,0,0,3,960,0,1949,1998,13045 6th Pl SW,Seattle,WA 98146,USA,7.969852172,19.71390845,0.791465314,
2014/7/8 0:00,3,1,1070,8179,1,0,0,3,1070,0,1949,1998,11247 11th Ave SW,Seattle,WA 98146,USA,7.406385977,26.12073733,0.049482928,
2014/7/8 0:00,3,1.75,1200,9085,1,0,0,4,1200,0,1968,0,35839 14th Ave SW,Federal Way,WA 98023,USA,7.222407402,22.23800257,0.551937627,
2014/7/8 0:00,2,1,770,8149,1,0,0,3,770,0,1948,1994,16040 28th Ave NE,Shoreline,WA 98155,USA,7.155590371,31.57454563,0.954537111,
2014/7/8 0:00,3,1.5,1460,15000,1,0,0,3,1460,0,1966,1963,31605-31625 51st Ave S,Auburn,WA 98001,USA,7.681212039,18.97672917,0.166502806,
2014/7/8 0:00,2,1,1020,7920,1,0,0,3,1020,0,1939,1969,1712 S Dawson St,Seattle,WA 98108,USA,7.277289908,27.46050634,0.540722803,
2014/7/8 0:00,5,2.5,2340,13713,1,0,0,2,1670,670,1967,0,30221 8th Ave S,Federal Way,WA 98003,USA,6.832224398,11.83966471,0.493268647,
2014/7/8 0:00,3,2.5,1600,2788,2,0,0,4,1600,0,1992,0,11539 SE 221st Pl,Kent,WA 98031,USA,7.812794182,18.7539672,0.485104609,
2014/7/8 0:00,2,1.5,1090,2686,2,0,0,3,1090,0,1982,0,13124 113th Pl NE,Kirkland,WA 98034,USA,6.409459625,34.32592598,0.533719108,
2014/7/8 0:00,3,1.75,1140,10400,1,0,0,4,1140,0,1983,0,1705 Douglas Ct,Milton,WA 98354,USA,7.039362953,29.84796842,0.143066666,
2014/7/8 0:00,4,2.5,2530,8169,2,0,0,3,2530,0,1993,0,37654 18th Pl S,Federal Way,WA 98003,USA,6.762444628,13.45782791,0.411463317,
2014/7/8 0:00,3,1.75,1550,9720,1,0,0,3,1050,500,1976,0,22821 SE 288th St,Black Diamond,WA 98010,USA,7.748257959,15.89811211,0.850673835,
2014/7/8 0:00,3,1,1400,8100,1.5,0,0,3,1400,0,1944,0,11520 36th Ave NE,Seattle,WA 98125,USA,6.65733261,23.95843846,0.810412237,
2014/7/8 0:00,3,2.5,2538,4600,2,0,0,3,2538,0,2013,1923,5703 Charlotte Ave SE,Auburn,WA 98092,USA,6.999272851,15.89807755,0.216090828,
2014/7/8 0:00,3,1.5,1520,7123,1,0,0,4,1520,0,1959,0,1012 Lynnwood Ave NE,Renton,WA 98056,USA,6.844032318,24.45906541,0.782647038,
2014/7/8 0:00,3,2.25,1910,3481,2,0,0,3,1910,0,2009,0,19358 114th Pl SE,Kent,WA 98031,USA,6.641058444,22.29317566,0.442260178,
2014/7/8 0:00,4,2.5,2200,8065,2,0,0,3,2200,0,1998,2006,9526 S 221st Pl,Kent,WA 98031,USA,6.782031241,19.01962852,0.296509921,
2014/7/8 0:00,3,1,1150,7314,1,0,0,3,1150,0,1960,2012,16940 NE 16th Pl,Bellevue,WA 98008,USA,6.510595753,37.62883395,0.383589477,
2014/7/8 0:00,4,2.5,1920,8562,2,0,2,4,1920,0,1994,0,203 Farrelly St,Enumclaw,WA 98022,USA,7.173418163,18.83628857,0.806243232,
2014/7/8 0:00,2,1,1080,2674,1,0,0,4,720,360,1919,1985,4820 12th Ave S,Seattle,WA 98108,USA,7.825773126,35.37047452,0.767203303,
2014/7/8 0:00,3,3.25,1450,1387,2,0,0,3,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA,6.033355692,35.83979476,0.772007993,
2014/7/8 0:00,2,1,810,4080,1,0,0,4,810,0,1941,1998,3620 SW Holden St,Seattle,WA 98126,USA,7.994555301,46.80061855,0.67258987,
2014/7/8 0:00,2,1,800,7260,1,0,0,3,800,0,1953,0,7354 27th Ave SW,Seattle,WA 98126,USA,7.102073677,53.80152912,0.374663805,
2014/7/8 0:00,3,1,1060,7920,1,0,0,4,1060,0,1968,0,4149-4399 19th Ave SW,Seattle,WA 98106,USA,7.351103255,38.9329133,0.397249215,
2014/7/8 0:00,3,2.25,2220,4060,1,0,0,3,1330,890,1993,0,5401 S Fletcher St,Seattle,WA 98118,USA,7.411633981,18.52279859,0.838419203,
2014/7/8 0:00,3,2.25,2120,14915,1,0,0,3,1720,400,1979,2014,27840 38th Pl S,Auburn,WA 98001,USA,7.161771551,15.79348473,0.863228803,
2014/7/8 0:00,4,2.5,2250,3916,2,0,0,3,2250,0,2014,0,29024 121st Way SE,Auburn,WA 98092,USA,7.752827868,17.79286255,0.761320561,
2014/7/8 0:00,3,2.25,2760,10160,1,0,0,3,2760,0,1969,2010,14213 SE 170th St,Renton,WA 98058,USA,7.908714724,14.35670416,0.281523216,
2014/7/8 0:00,3,2.25,2120,13090,1,0,0,3,2120,0,1997,0,1310 G St SE,Auburn,WA 98002,USA,7.930976406,14.14811304,0.983642438,
2014/7/8 0:00,4,2.75,3000,5470,2,0,0,3,3000,0,2005,0,22710 SE 268th Pl,Maple Valley,WA 98038,USA,7.03433894,16.23934821,0.319684353,
2014/7/8 0:00,2,1.75,1210,1032,2,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,6.228431124,47.20434986,0.281756744,
2014/7/8 0:00,5,3,1810,3000,2,0,0,3,1810,0,1998,2006,4519 33rd Ave S,Seattle,WA 98118,USA,6.061111645,31.87816404,0.675180249,
2014/7/8 0:00,4,1.75,2100,11942,1,0,0,3,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA,7.968978359,17.88011337,0.722729086,
2014/7/8 0:00,3,1.75,1570,16817,2,0,0,3,1570,0,1982,0,43719 SE 142nd St,North Bend,WA 98045,USA,6.44958175,28.43731591,0.756465192,
2014/7/8 0:00,3,1,1650,6400,1,0,0,4,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA,6.829360205,31.58830904,0.355745664,
2014/7/8 0:00,3,1.75,1660,9673,1,0,0,3,1130,530,1976,0,13300 NE 186th St,Woodinville,WA 98072,USA,6.991349652,29.68021278,0.451623995,
2014/7/8 0:00,3,2.5,2860,43821,2,0,0,4,2860,0,1990,0,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA,6.3552446,13.04253753,0.507871851,
2014/7/8 0:00,4,2.5,1984,32400,1,0,0,3,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA,7.568848482,24.58513102,0.044101474,
2014/7/8 0:00,4,2.5,2620,8331,2,0,0,3,2620,0,1991,0,13602 SE 186th Pl,Renton,WA 98058,USA,7.123878325,17.58136531,0.885138076,
2014/7/8 0:00,3,2.25,2090,15000,1,0,0,3,2090,0,1961,2004,608 Riverside Dr SE,North Bend,WA 98045,USA,7.218868921,21.16806026,0.587610472,
2014/7/8 0:00,3,1.75,1180,16552,1,0,0,4,1180,0,1967,0,16714 NE 158th St,Woodinville,WA 98072,USA,7.431499183,35.47846606,0.641295727,
2014/7/8 0:00,3,1.75,1880,5752,1,0,0,4,940,940,1945,0,3529 SW Webster St,Seattle,WA 98126,USA,6.912854762,29.41336059,0.349717389,
2014/7/8 0:00,4,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,5048 35th Ave SW,Seattle,WA 98126,USA,6.118216104,46.34421653,0.468734799,
2014/7/8 0:00,4,2.5,2560,4020,2,0,0,3,2560,0,2006,0,27645 236th Ct SE,Maple Valley,WA 98038,USA,6.274868448,25.40167432,0.077544521,
2014/7/8 0:00,4,2.25,2060,7283,1,0,0,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA,6.802722288,27.48280533,0.50190998,
2014/7/8 0:00,3,2,1320,6000,1.5,0,0,4,1320,0,1920,0,2200 S Hanford St,Seattle,WA 98144,USA,6.705619488,45.32593877,0.218751409,
2014/7/8 0:00,4,1.75,1920,7700,2,0,0,4,1920,0,1970,0,7209 SE 70th St,Newcastle,WA 98056,USA,6.505061763,30.52190401,0.674599708,
2014/7/8 0:00,3,2,1550,6039,1,0,0,5,830,720,1942,0,6537 36th Ave SW,Seattle,WA 98126,USA,6.555101935,38.87944706,0.883360906,
2014/7/8 0:00,4,2.75,2230,9640,1,0,0,3,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA,7.286934215,25.59891049,0.270779711,
2014/7/8 0:00,4,2.5,2150,3143,2,0,0,3,2150,0,2010,0,1356 Elma Pl NE,Renton,WA 98059,USA,6.619287391,29.26247242,0.891736615,
2014/7/8 0:00,2,2,1270,1372,3,0,0,3,1270,0,2000,0,848 NE 67th St,Seattle,WA 98115,USA,6.543681726,52.0988261,0.560704542,
2014/7/8 0:00,4,2.25,2570,9503,2,0,0,3,2570,0,1980,0,18719 129th Ct NE,Bothell,WA 98011,USA,6.880102292,23.99738173,0.224552225,
2014/7/8 0:00,4,2.5,2680,5539,2,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA,6.282824025,26.25132911,0.229046599,
2014/7/8 0:00,4,3.5,3440,6000,2,0,0,4,3440,0,2002,0,21625 4th Ave S,Normandy Park,WA 98198,USA,6.772245993,17.91082437,0.928791093,
2014/7/8 0:00,4,2.5,1910,10300,1,0,0,3,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA,7.815740589,25.76755549,0.916003971,
2014/7/8 0:00,3,1.5,1830,9848,1,0,0,5,1830,0,1962,0,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA,6.604896853,34.92837589,0.70446702,
2014/7/8 0:00,4,2.75,2530,14178,2,0,0,3,2530,0,1997,0,15200 287th Ave NE,Duvall,WA 98019,USA,6.160499196,29.39713438,0.134691244,
2014/7/8 0:00,3,1,1340,13750,1,0,0,4,1340,0,1955,2009,14211 SE 37th St,Bellevue,WA 98006,USA,6.238282881,53.73950331,0.347128396,
2014/7/8 0:00,2,1,1060,3040,1,0,0,3,860,200,1924,2011,2342 N 60th St,Seattle,WA 98103,USA,7.8899799,55.62365819,0.616966843,
2014/7/8 0:00,4,2.25,1900,7200,1,0,0,3,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA,7.33233823,34.66404129,0.03939734,
2014/7/8 0:00,3,2.5,1810,4592,2,0,0,3,1810,0,1992,0,25744 SE 37th St,Issaquah,WA 98029,USA,7.304337914,36.53025174,0.895575463,
2014/7/8 0:00,2,1.5,1920,3408,1,0,0,4,960,960,1912,1989,1103 26th Ave,Seattle,WA 98122,USA,7.192973462,35.9321231,0.846837815,
2014/7/8 0:00,5,2.5,2820,9375,1,0,0,4,1550,1270,1968,0,15910 SE 42nd Pl,Bellevue,WA 98006,USA,7.047535233,25.46591692,0.326757985,
2014/7/8 0:00,2,2.5,1785,779,2,0,0,3,1595,190,1975,0,1600-1718 107th Ave SE,Bellevue,WA 98004,USA,6.318189751,46.6437318,0.803241973,
2014/7/8 0:00,3,1.75,1070,8030,1,0,0,3,1070,0,1966,2014,13820 NE 72nd Pl,Redmond,WA 98052,USA,7.801132887,57.8748561,0.940347755,
2014/7/8 0:00,3,3.5,2490,3582,2,0,0,3,1720,770,2005,0,320 NW Boulder Pl,Issaquah,WA 98027,USA,7.847185354,27.66600725,0.335138699,
2014/7/8 0:00,3,2.25,1820,9670,2,0,0,3,1820,0,1984,0,17213 NE 32nd St,Redmond,WA 98052,USA,6.309328129,44.75780352,0.713756831,
2014/7/8 0:00,4,2.25,1950,9800,1,0,0,3,1330,620,1968,1997,12034 NE 67th St,Kirkland,WA 98033,USA,7.235140606,38.41544655,0.254070961,
2014/7/8 0:00,4,1.75,2790,17476,1,0,2,3,1450,1340,1956,2001,2714 SW 164th Pl,Burien,WA 98166,USA,7.329171864,26.83161467,0.150968119,
2014/7/8 0:00,4,2.5,2130,35752,1,0,0,3,1490,640,1980,0,3814 231st Ave SE,Sammamish,WA 98075,USA,7.797113231,25.4803546,0.562579699,
2014/7/8 0:00,3,2.25,1940,5980,1,0,0,3,1520,420,1987,2000,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA,6.442985313,45.90828806,0.16025139,
2014/7/8 0:00,4,2.5,2630,6185,2,0,0,3,2630,0,1999,0,3505 Monterey Ct NE,Renton,WA 98056,USA,6.605396738,33.59409905,0.034190054,
2014/7/8 0:00,2,2,1570,4665,1,0,0,3,1570,0,2006,0,Adair Creek Trail,Redmond,WA 98053,USA,6.552974118,56.77584185,0.269238613,
2014/7/8 0:00,3,2,2560,14680,1,0,0,3,1330,1230,1987,2000,16604 NE 42nd Ct,Redmond,WA 98052,USA,7.460025178,30.72622676,0.111409718,
2014/7/8 0:00,3,2.25,1900,46609,1.5,0,0,4,1440,460,1969,0,17308 167th Ave NE,Woodinville,WA 98072,USA,7.059886576,28.80821358,0.649050511,
2014/7/8 0:00,4,2.5,2250,11370,2,0,0,3,2250,0,1991,0,12362 76th Ct NE,Kirkland,WA 98034,USA,7.501581442,34.66230734,0.175280855,
2014/7/8 0:00,3,1.75,2050,16313,1,0,0,2,2050,0,1973,0,4009 97th Ave SE,Mercer Island,WA 98040,USA,6.69321132,38.73290999,0.838406211,
2014/7/8 0:00,2,2.5,2290,3507,2,0,0,3,2290,0,2005,0,2598 NE Natalie Way,Issaquah,WA 98029,USA,7.831566943,34.52938102,0.391043384,
2014/7/8 0:00,4,2.5,2850,37522,2,0,0,3,2850,0,1987,2000,26007 SE 27th St,Sammamish,WA 98075,USA,7.481849607,18.41966094,0.898475447,
2014/7/8 0:00,4,3,3720,57499,1,0,0,3,1880,1840,2003,0,4316 331st Ave NE,Carnation,WA 98014,USA,6.858643961,12.31426751,0.85152516,
2014/7/8 0:00,3,2.75,2830,3496,2,0,0,3,2830,0,2012,1912,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA,6.647793709,35.2242325,0.443940825,
2014/7/8 0:00,4,2.5,2610,5140,2,0,0,3,2610,0,2006,0,922 N 91st St,Seattle,WA 98103,USA,7.216031076,35.68034394,0.070154852,
2014/7/8 0:00,4,2.5,3220,35400,2,0,0,3,3220,0,1991,0,16831 NE 176th St,Woodinville,WA 98072,USA,6.786609146,26.5750244,0.454780345,
2014/7/8 0:00,5,2.75,2510,9180,1,0,1,4,1600,910,1975,0,3312 181st Pl NE,Redmond,WA 98052,USA,7.372629925,37.00854242,0.157294061,
2014/7/8 0:00,4,3,3580,9316,2.5,0,0,3,2370,1210,1991,0,15502 SE 18th St,Bellevue,WA 98007,USA,6.594643371,29.31971537,0.315712562,
2014/7/8 0:00,4,2.25,2410,8400,2,0,0,5,2410,0,1965,0,16451 NE 18th St,Bellevue,WA 98008,USA,7.02587667,41.19868713,0.379699842,
2014/7/8 0:00,4,2.75,3090,5859,2,0,0,3,3090,0,2010,0,384 218th Pl SE,Sammamish,WA 98074,USA,7.111197736,34.10531106,0.254137233,
2014/7/8 0:00,4,4,3010,7221,2,0,0,3,3010,0,2004,2003,2828 277th Terrace SE,Sammamish,WA 98075,USA,6.52758258,37.33252807,0.668063192,
2014/7/8 0:00,2,2.5,2560,2500,2,0,0,5,1690,870,1901,0,419 25th Ave E,Seattle,WA 98112,USA,7.817749999,38.95730862,0.016897011,
2014/7/8 0:00,4,3.5,5270,53428,2,0,0,3,3440,1830,2004,2003,18603 E Spring Lake Dr SE,Renton,WA 98058,USA,7.030806806,11.22615857,0.974450341,
2014/7/8 0:00,3,2.5,3420,25150,1,0,0,4,1750,1670,1987,0,14102 SE 42nd St,Bellevue,WA 98006,USA,7.267501968,24.62506902,0.973026044,
2014/7/8 0:00,2,2.75,2700,8572,1,0,0,3,2700,0,2007,0,22857 NE 138th Ct,Redmond,WA 98053,USA,7.129191375,38.93842525,0.98969032,
2014/7/8 0:00,4,3.5,3370,3634,2,0,0,3,2750,620,2007,0,2154 NE Morgan Ln,Issaquah,WA 98029,USA,6.157262757,38.96321754,0.157055353,
